Subject,Code,Event Type,Time,TTime,Condition,Decisions,Outcomes,Reaction Time
VTA_LN_VTA12_ses1,trial_1_neu_1_f1_f2_acum_r0_l0_task_2_sess_1,Picture,[8677.8068985],[0],3,[2],0,1.2685919499981537
VTA_LN_VTA12_ses1,trial_2_neu_2_f2_f1_acum_r0_l0_task_2_sess_1,Picture,[8682.8065011],[0],3,[2],0,0.955733250000776
VTA_LN_VTA12_ses1,trial_4_neu_3_f1_f2_acum_r0_l0_task_2_sess_1,Picture,[8692.8063155],[0],3,[1],0,0.8959550999989006
VTA_LN_VTA12_ses1,trial_5_neu_4_f1_f2_acum_r0_l0_task_2_sess_1,Picture,[8697.8063262],[0],3,[2],0,1.2150265500004025
VTA_LN_VTA12_ses1,trial_6_los_1_f2_f1_acum_r0_l0_task_2_sess_1,Picture,[8702.8074762],[0],2,[2],-1,0.7296852500003297
VTA_LN_VTA12_ses1,trial_7_rew_2_f2_f1_acum_r0_l1_task_2_sess_1,Picture,[8707.807205],[0],1,[1],1,1.0809594500005915
VTA_LN_VTA12_ses1,trial_8_los_2_f1_f2_acum_r1_l1_task_2_sess_1,Picture,[8712.8076163],[0],2,[1],0,0.928726549998828
VTA_LN_VTA12_ses1,trial_9_los_3_f1_f2_acum_r1_l1_task_2_sess_1,Picture,[8717.8075294],[0],2,[1],-1,0.6056652000006579
VTA_LN_VTA12_ses1,trial_10_los_4_f2_f1_acum_r1_l2_task_2_sess_1,Picture,[8722.8074399],[0],2,[1],0,1.1866684000015084
VTA_LN_VTA12_ses1,trial_11_los_5_f1_f2_acum_r1_l2_task_2_sess_1,Picture,[8727.8077285],[0],2,[2],-1,1.1844148000018322
VTA_LN_VTA12_ses1,trial_12_rew_3_f1_f2_acum_r1_l3_task_2_sess_1,Picture,[8732.8071402],[0],1,[2],0,1.4060436499985371
VTA_LN_VTA12_ses1,trial_14_los_6_f1_f2_acum_r1_l3_task_2_sess_1,Picture,[8742.8074469],[0],2,[2],0,1.26475174999905
VTA_LN_VTA12_ses1,trial_15_los_7_f1_f2_acum_r1_l3_task_2_sess_1,Picture,[8747.8073742],[0],2,[2],0,1.1438422500013985
VTA_LN_VTA12_ses1,trial_16_rew_4_f2_f1_acum_r1_l3_task_2_sess_1,Picture,[8752.8074175],[0],1,[1],0,1.4408862500004034
VTA_LN_VTA12_ses1,trial_17_neu_6_f1_f2_acum_r1_l3_task_2_sess_1,Picture,[8757.8060833],[0],3,[1],0,0.9681801499991707
VTA_LN_VTA12_ses1,trial_18_rew_5_f1_f2_acum_r1_l3_task_2_sess_1,Picture,[8762.8070018],[0],1,[1],1,1.3160777500015683
VTA_LN_VTA12_ses1,trial_19_neu_7_f1_f2_acum_r2_l3_task_2_sess_1,Picture,[8767.8068713],[0],3,[2],0,1.4352407500009576
VTA_LN_VTA12_ses1,trial_20_neu_8_f1_f2_acum_r2_l3_task_2_sess_1,Picture,[8772.8063559],[0],3,[2],0,1.2346897499992338
VTA_LN_VTA12_ses1,trial_21_los_8_f2_f1_acum_r2_l3_task_2_sess_1,Picture,[8777.8074306],[0],2,[1],0,1.1036184999993566
VTA_LN_VTA12_ses1,trial_22_neu_9_f1_f2_acum_r2_l3_task_2_sess_1,Picture,[8782.8064506],[0],3,[2],0,1.3655655000002298
VTA_LN_VTA12_ses1,trial_24_neu_11_f2_f1_acum_r2_l3_task_2_sess_1,Picture,[8792.8065552],[0],3,[2],0,1.0183940499991877
VTA_LN_VTA12_ses1,trial_25_los_9_f2_f1_acum_r2_l3_task_2_sess_1,Picture,[8797.8075909],[0],2,[1],0,1.214443000000756
VTA_LN_VTA12_ses1,trial_26_neu_12_f2_f1_acum_r2_l3_task_2_sess_1,Picture,[8802.8070101],[0],3,[1],0,1.174032699998861
VTA_LN_VTA12_ses1,trial_27_neu_13_f1_f2_acum_r2_l3_task_2_sess_1,Picture,[8807.8063163],[0],3,[2],0,0.8947817999978724
VTA_LN_VTA12_ses1,trial_28_los_10_f2_f1_acum_r2_l3_task_2_sess_1,Picture,[8812.8075733],[0],2,[2],-1,0.5094427999993059
VTA_LN_VTA12_ses1,trial_29_rew_6_f2_f1_acum_r2_l4_task_2_sess_1,Picture,[8817.8075547],[0],1,[1],0,1.0466406999985338
VTA_LN_VTA12_ses1,trial_30_los_11_f1_f2_acum_r2_l4_task_2_sess_1,Picture,[8822.8074013],[0],2,[2],0,1.3606365999985428
VTA_LN_VTA12_ses1,trial_31_neu_14_f2_f1_acum_r2_l4_task_2_sess_1,Picture,[8827.8065672],[0],3,[1],0,1.2124496500018722
VTA_LN_VTA12_ses1,trial_32_los_12_f2_f1_acum_r2_l4_task_2_sess_1,Picture,[8832.807533],[0],2,[1],-1,0.9214764999996987
VTA_LN_VTA12_ses1,trial_33_rew_7_f2_f1_acum_r2_l5_task_2_sess_1,Picture,[8837.8071168],[0],1,[1],0,1.4297812999993766
VTA_LN_VTA12_ses1,trial_34_rew_8_f1_f2_acum_r2_l5_task_2_sess_1,Picture,[8842.8073421],[0],1,[1],1,0.8845595499988121
VTA_LN_VTA12_ses1,trial_35_rew_9_f1_f2_acum_r3_l5_task_2_sess_1,Picture,[8847.8071263],[0],1,[1],0,0.6519645499993203
VTA_LN_VTA12_ses1,trial_37_los_14_f1_f2_acum_r3_l5_task_2_sess_1,Picture,[8857.8072755],[0],2,[1],0,0.6016114500016556
VTA_LN_VTA12_ses1,trial_38_rew_10_f2_f1_acum_r3_l5_task_2_sess_1,Picture,[8862.8072815],[0],1,[2],0,1.4535865000016202
VTA_LN_VTA12_ses1,trial_39_neu_15_f1_f2_acum_r3_l5_task_2_sess_1,Picture,[8867.8066331],[0],3,[2],0,0.9914020999985951
VTA_LN_VTA12_ses1,trial_40_los_15_f2_f1_acum_r3_l5_task_2_sess_1,Picture,[8872.8075369],[0],2,[1],-1,1.3253666000018711
VTA_LN_VTA12_ses1,trial_41_neu_16_f2_f1_acum_r3_l6_task_2_sess_1,Picture,[8877.8064252],[0],3,[2],0,1.0595228999991377
VTA_LN_VTA12_ses1,trial_42_rew_11_f1_f2_acum_r3_l6_task_2_sess_1,Picture,[8882.807343],[0],1,[1],1,0.8715338000001793
VTA_LN_VTA12_ses1,trial_43_neu_17_f2_f1_acum_r4_l6_task_2_sess_1,Picture,[8887.8069798],[0],3,[1],0,0.7807251499998529
VTA_LN_VTA12_ses1,trial_44_los_16_f2_f1_acum_r4_l6_task_2_sess_1,Picture,[8892.8074204],[0],2,[1],0,1.0955063000001246
VTA_LN_VTA12_ses1,trial_45_neu_18_f2_f1_acum_r4_l6_task_2_sess_1,Picture,[8897.8065299],[0],3,[1],0,0.9174743499988836
VTA_LN_VTA12_ses1,trial_46_neu_19_f2_f1_acum_r4_l6_task_2_sess_1,Picture,[8902.8067367],[0],3,[1],0,1.2691439000009268
VTA_LN_VTA12_ses1,trial_47_rew_12_f1_f2_acum_r4_l6_task_2_sess_1,Picture,[8907.8070626],[0],1,[1],0,0.7851219999975001
VTA_LN_VTA12_ses1,trial_48_rew_13_f2_f1_acum_r4_l6_task_2_sess_1,Picture,[8912.8072684],[0],1,[2],0,1.2493749499990372
VTA_LN_VTA12_ses1,trial_49_rew_14_f2_f1_acum_r4_l6_task_2_sess_1,Picture,[8917.8072233],[0],1,[2],1,0.7626856500010035
VTA_LN_VTA12_ses1,trial_50_los_17_f2_f1_acum_r5_l6_task_2_sess_1,Picture,[8922.8074411],[0],2,[1],0,0.9283306000015727
VTA_LN_VTA12_ses1,trial_51_rew_15_f2_f1_acum_r5_l6_task_2_sess_1,Picture,[8927.8070602],[0],1,[2],1,0.9576270500001556
VTA_LN_VTA12_ses1,trial_52_rew_16_f2_f1_acum_r6_l6_task_2_sess_1,Picture,[8932.8071027],[0],1,[2],1,0.954776700000366
VTA_LN_VTA12_ses1,trial_53_rew_17_f2_f1_acum_r7_l6_task_2_sess_1,Picture,[8937.8071031],[0],1,[2],1,0.6727010499998869
VTA_LN_VTA12_ses1,trial_54_rew_18_f1_f2_acum_r8_l6_task_2_sess_1,Picture,[8942.8072238],[0],1,[1],0,1.3889141499985271
VTA_LN_VTA12_ses1,trial_55_los_18_f2_f1_acum_r8_l6_task_2_sess_1,Picture,[8947.8076723],[0],2,[1],0,1.3079197500010196
VTA_LN_VTA12_ses1,trial_56_los_19_f1_f2_acum_r8_l6_task_2_sess_1,Picture,[8952.8077809],[0],2,[1],-1,0.7761593999985053
VTA_LN_VTA12_ses1,trial_57_neu_20_f2_f1_acum_r8_l7_task_2_sess_1,Picture,[8957.8065857],[0],3,[1],0,1.161249549999411
VTA_LN_VTA12_ses1,trial_58_rew_19_f1_f2_acum_r8_l7_task_2_sess_1,Picture,[8962.8075317],[0],1,[1],1,0.9811908499996207
VTA_LN_VTA12_ses1,trial_60_rew_20_f1_f2_acum_r9_l7_task_2_sess_1,Picture,[8972.8072307],[0],1,[1],0,0.9194005499994091
VTA_LN_VTA12_ses1,trial_61_neu_21_f1_f2_acum_r9_l7_task_2_sess_1,Picture,[8977.8064546],[0],3,[1],0,0.937451849998979
VTA_LN_VTA12_ses1,trial_62_neu_22_f2_f1_acum_r9_l7_task_2_sess_1,Picture,[8982.806578],[0],3,[1],0,0.5231031500006793
VTA_LN_VTA12_ses1,trial_63_rew_21_f1_f2_acum_r9_l7_task_2_sess_1,Picture,[8987.8081208],[0],1,[1],1,0.7814165499985393
VTA_LN_VTA12_ses1,trial_64_neu_23_f1_f2_acum_r10_l7_task_2_sess_1,Picture,[8992.806428],[0],3,[1],0,1.41580095000063
VTA_LN_VTA12_ses1,trial_65_neu_24_f1_f2_acum_r10_l7_task_2_sess_1,Picture,[8997.8064656],[0],3,[2],0,1.3172202499990817
VTA_LN_VTA12_ses1,trial_66_los_21_f2_f1_acum_r10_l7_task_2_sess_1,Picture,[9002.8083204],[0],2,[1],-1,0.977458100000149
VTA_LN_VTA12_ses1,trial_67_rew_22_f2_f1_acum_r10_l8_task_2_sess_1,Picture,[9007.8074518],[0],1,[1],1,1.40006595000159
VTA_LN_VTA12_ses1,trial_69_los_23_f1_f2_acum_r11_l8_task_2_sess_1,Picture,[9017.8080576],[0],2,[1],-1,0.8725298000008479
VTA_LN_VTA12_ses1,trial_70_los_24_f2_f1_acum_r11_l9_task_2_sess_1,Picture,[9022.8077715],[0],2,[1],0,1.4907808499992825
VTA_LN_VTA12_ses1,trial_71_los_25_f1_f2_acum_r11_l9_task_2_sess_1,Picture,[9027.8074282],[0],2,[1],0,0.7942361500008701
VTA_LN_VTA12_ses1,trial_72_rew_23_f1_f2_acum_r11_l9_task_2_sess_1,Picture,[9032.8072056],[0],1,[2],0,1.4023405499992805
VTA_LN_VTA12_ses1,trial_73_neu_25_f2_f1_acum_r11_l9_task_2_sess_1,Picture,[9037.8064705],[0],3,[1],0,0.8292556500018691
VTA_LN_VTA12_ses1,trial_74_los_26_f1_f2_acum_r11_l9_task_2_sess_1,Picture,[9042.8075759],[0],2,[2],0,1.0531245500005753
VTA_LN_VTA12_ses1,trial_75_los_27_f1_f2_acum_r11_l9_task_2_sess_1,Picture,[9047.8076656],[0],2,[2],0,0.5080317000010837
VTA_LN_VTA12_ses1,trial_77_neu_26_f1_f2_acum_r11_l9_task_2_sess_1,Picture,[9057.8066288],[0],3,[1],0,0.9909265499991307
VTA_LN_VTA12_ses1,trial_78_rew_25_f1_f2_acum_r11_l9_task_2_sess_1,Picture,[9062.8074314],[0],1,[1],1,0.7611687499993423
VTA_LN_VTA12_ses1,trial_79_neu_27_f1_f2_acum_r12_l9_task_2_sess_1,Picture,[9067.8066678],[0],3,[1],0,1.2459829500003252
VTA_LN_VTA12_ses1,trial_80_neu_28_f1_f2_acum_r12_l9_task_2_sess_1,Picture,[9072.806584],[0],3,[1],0,0.887899949999337
VTA_LN_VTA12_ses1,trial_81_los_28_f2_f1_acum_r12_l9_task_2_sess_1,Picture,[9077.8076974],[0],2,[2],0,0.5620050500001526
VTA_LN_VTA12_ses1,trial_82_neu_29_f1_f2_acum_r12_l9_task_2_sess_1,Picture,[9082.8066172],[0],3,[2],0,1.2150221000010788
VTA_LN_VTA12_ses1,trial_83_neu_30_f1_f2_acum_r12_l9_task_2_sess_1,Picture,[9087.8064789],[0],3,[2],0,1.006034100000761
VTA_LN_VTA12_ses1,trial_84_neu_31_f2_f1_acum_r12_l9_task_2_sess_1,Picture,[9092.8068031],[0],3,[2],0,1.0026340999993408
VTA_LN_VTA12_ses1,trial_85_los_29_f2_f1_acum_r12_l9_task_2_sess_1,Picture,[9097.807672],[0],2,[1],0,1.2369485500003066
VTA_LN_VTA12_ses1,trial_86_neu_32_f2_f1_acum_r12_l9_task_2_sess_1,Picture,[9102.8068173],[0],3,[1],0,1.197607350000908
VTA_LN_VTA12_ses1,trial_87_neu_33_f1_f2_acum_r12_l9_task_2_sess_1,Picture,[9107.806717],[0],3,[1],0,0.823666600001161
VTA_LN_VTA12_ses1,trial_88_los_30_f2_f1_acum_r12_l9_task_2_sess_1,Picture,[9112.8078677],[0],2,[1],0,0.7956266500004858
VTA_LN_VTA12_ses1,trial_89_rew_26_f2_f1_acum_r12_l9_task_2_sess_1,Picture,[9117.8074347],[0],1,[1],0,1.210021949998918
VTA_LN_VTA12_ses1,trial_90_los_31_f1_f2_acum_r12_l9_task_2_sess_1,Picture,[9122.8076064],[0],2,[2],0,1.3079665999994177
VTA_LN_VTA12_ses1,trial_91_neu_34_f2_f1_acum_r12_l9_task_2_sess_1,Picture,[9127.8065333],[0],3,[1],0,0.886103250000815
VTA_LN_VTA12_ses1,trial_92_los_32_f2_f1_acum_r12_l9_task_2_sess_1,Picture,[9132.8076139],[0],2,[2],-1,1.0196718999995937
VTA_LN_VTA12_ses1,trial_93_rew_27_f2_f1_acum_r12_l10_task_2_sess_1,Picture,[9137.8077637],[0],1,[2],1,1.4496931999983644
VTA_LN_VTA12_ses1,trial_94_rew_28_f1_f2_acum_r13_l10_task_2_sess_1,Picture,[9142.8072709],[0],1,[1],1,0.8023324999994657
VTA_LN_VTA12_ses1,trial_95_rew_29_f1_f2_acum_r14_l10_task_2_sess_1,Picture,[9147.8072947],[0],1,[1],0,0.8979804500013415
VTA_LN_VTA12_ses1,trial_96_los_33_f1_f2_acum_r14_l10_task_2_sess_1,Picture,[9152.8077899],[0],2,[1],-1,1.045571149999887
VTA_LN_VTA12_ses1,trial_97_los_34_f1_f2_acum_r14_l11_task_2_sess_1,Picture,[9157.8079127],[0],2,[2],0,1.1283556500002305
VTA_LN_VTA12_ses1,trial_98_rew_30_f2_f1_acum_r14_l11_task_2_sess_1,Picture,[9162.8074573],[0],1,[2],0,1.0560160000004544
VTA_LN_VTA12_ses1,trial_100_los_35_f2_f1_acum_r14_l11_task_2_sess_1,Picture,[9172.8076695],[0],2,[2],0,0.9808004000005894
VTA_LN_VTA12_ses1,trial_101_neu_36_f2_f1_acum_r14_l11_task_2_sess_1,Picture,[9177.8067333],[0],3,[2],0,1.0935873500002344
VTA_LN_VTA12_ses1,trial_102_rew_31_f1_f2_acum_r14_l11_task_2_sess_1,Picture,[9182.8074074],[0],1,[2],0,1.217796349999844
VTA_LN_VTA12_ses1,trial_103_neu_37_f2_f1_acum_r14_l11_task_2_sess_1,Picture,[9187.8075299],[0],3,[2],0,1.1217894999990676
VTA_LN_VTA12_ses1,trial_105_neu_38_f2_f1_acum_r14_l11_task_2_sess_1,Picture,[9197.806704],[0],3,[2],0,1.1085495999996056
VTA_LN_VTA12_ses1,trial_106_neu_39_f2_f1_acum_r14_l11_task_2_sess_1,Picture,[9202.8068476],[0],3,[1],0,0.8824951499991585
VTA_LN_VTA12_ses1,trial_107_rew_32_f1_f2_acum_r14_l11_task_2_sess_1,Picture,[9207.8072894],[0],1,[1],0,0.7330648000006477
VTA_LN_VTA12_ses1,trial_108_rew_33_f2_f1_acum_r14_l11_task_2_sess_1,Picture,[9212.8074024],[0],1,[2],0,0.4860564999999042
VTA_LN_VTA12_ses1,trial_109_rew_34_f2_f1_acum_r14_l11_task_2_sess_1,Picture,[9217.8074029],[0],1,[2],1,0.9579595499999414
VTA_LN_VTA12_ses1,trial_110_los_37_f2_f1_acum_r15_l11_task_2_sess_1,Picture,[9222.8079624],[0],2,[2],-1,1.0554280999986076
VTA_LN_VTA12_ses1,trial_111_rew_35_f2_f1_acum_r15_l12_task_2_sess_1,Picture,[9227.8077695],[0],1,[1],1,1.2076163000019733
VTA_LN_VTA12_ses1,trial_112_rew_36_f2_f1_acum_r16_l12_task_2_sess_1,Picture,[9232.8078132],[0],1,[1],0,0.428427950000696
VTA_LN_VTA12_ses1,trial_113_rew_37_f2_f1_acum_r16_l12_task_2_sess_1,Picture,[9237.8074718],[0],1,[1],0,1.0209288999994897
VTA_LN_VTA12_ses1,trial_114_rew_38_f1_f2_acum_r16_l12_task_2_sess_1,Picture,[9242.8073877],[0],1,[1],0,0.7238439999982802
VTA_LN_VTA12_ses1,trial_115_los_38_f2_f1_acum_r16_l12_task_2_sess_1,Picture,[9247.8078526],[0],2,[1],0,1.4393504499985283
VTA_LN_VTA12_ses1,trial_116_los_39_f1_f2_acum_r16_l12_task_2_sess_1,Picture,[9252.8078031],[0],2,[2],-1,1.3242619999982708
VTA_LN_VTA12_ses1,trial_117_neu_40_f2_f1_acum_r16_l13_task_2_sess_1,Picture,[9257.8068639],[0],3,[1],0,1.1962909500016394
VTA_LN_VTA12_ses1,trial_118_rew_39_f1_f2_acum_r16_l13_task_2_sess_1,Picture,[9262.8074484],[0],1,[1],1,1.0348810499981482
VTA_LN_VTA12_ses1,trial_119_los_40_f1_f2_acum_r17_l13_task_2_sess_1,Picture,[9267.8078696],[0],2,[1],-1,1.113476950000404
VTA_LN_VTA12_ses1,trial_120_rew_40_f1_f2_acum_r17_l14_task_2_sess_1,Picture,[9272.8075194],[0],1,[1],0,0.7448314000012033
